PosX,PosY,RSSI,Name,Timestamp
11.724593,5.658967,-94,null,1488829731752
11.724593,5.658967,-85,egopi1,1488829731768
11.724593,5.658967,-63,egopi3,1488829731773
11.724593,5.658967,-78,egopi2,1488829731860
11.724593,5.658967,-57,egopi3,1488829731891
11.724593,5.658967,-79,egopi2,1488829731986
11.724593,5.658967,-69,egopi3,1488829732014
11.724593,5.658967,-76,egopi1,1488829732020
11.724593,5.658967,-77,egopi2,1488829732111
11.724593,5.658967,-59,egopi3,1488829732139
11.724593,5.658967,-82,egopi1,1488829732152
11.724593,5.658967,-78,egopi2,1488829732236
11.724593,5.658967,-69,egopi3,1488829732272
11.724593,5.658967,-83,egopi1,1488829732287
11.724593,5.658967,-74,egopi2,1488829732362
11.724593,5.658967,-73,egopi3,1488829732396
11.724593,5.658967,-94,null,1488829732484
11.724593,5.658967,-79,egopi2,1488829732493
11.724593,5.658967,-63,egopi3,1488829732524
11.724593,5.658967,-79,egopi2,1488829732620
11.724593,5.658967,-79,egopi1,1488829732649
11.724593,5.658967,-64,egopi3,1488829732657
11.724593,5.658967,-79,egopi2,1488829732747
11.724593,5.658967,-74,egopi1,1488829732780
11.724593,5.658967,-60,egopi3,1488829732784
11.724593,5.658967,-80,egopi2,1488829732874
11.724593,5.658967,-77,egopi1,1488829732905
11.724593,5.658967,-89,egopi2,1488829733004
11.724593,5.658967,-76,egopi1,1488829733035
11.724593,5.658967,-84,egopi2,1488829733144
11.724593,5.658967,-80,egopi1,1488829733168
11.724593,5.658967,-81,egopi2,1488829733258
11.724593,5.658967,-79,egopi1,1488829733292
11.724593,5.658967,-62,egopi3,1488829733300
11.724593,5.658967,-79,egopi2,1488829733387
11.724593,5.658967,-73,egopi1,1488829733420
11.724593,5.658967,-77,egopi2,1488829733512
11.724593,5.658967,-72,egopi1,1488829733549
11.724593,5.658967,-88,egopi2,1488829733637
11.724593,5.658967,-63,egopi3,1488829733676
11.724593,5.658967,-83,egopi2,1488829733770
11.724593,5.658967,-64,egopi3,1488829733804
11.724593,5.658967,-74,egopi1,1488829733820
11.724593,5.658967,-90,egopi2,1488829733902
11.724593,5.658967,-57,egopi3,1488829733931
11.724593,5.658967,-77,egopi1,1488829733939
11.724593,5.658967,-84,egopi2,1488829734019
11.724593,5.658967,-68,egopi3,1488829734059
11.724593,5.658967,-82,egopi1,1488829734069
11.724593,5.658967,-79,egopi2,1488829734143
11.724593,5.658967,-76,egopi3,1488829734184
11.724593,5.658967,-77,egopi1,1488829734204
11.724593,5.658967,-79,egopi2,1488829734268
11.724593,5.658967,-67,egopi3,1488829734308
11.724593,5.658967,-76,egopi1,1488829734322
11.724593,5.658967,-66,egopi3,1488829734433
11.724593,5.658967,-77,egopi1,1488829734447
11.724593,5.658967,-82,egopi2,1488829734519
11.724593,5.658967,-66,egopi3,1488829734559
11.724593,5.658967,-77,egopi1,1488829734575
11.724593,5.658967,-82,egopi2,1488829734645
11.724593,5.658967,-63,egopi3,1488829734685
11.724593,5.658967,-77,egopi1,1488829734701
11.724593,5.658967,-88,egopi2,1488829734774
11.724593,5.658967,-66,egopi3,1488829734810
11.724593,5.658967,-76,egopi1,1488829734842
11.724593,5.658967,-90,egopi2,1488829734899
11.724593,5.658967,-55,egopi3,1488829734935
11.724593,5.658967,-74,egopi1,1488829734961
11.724593,5.658967,-90,egopi2,1488829735026
11.724593,5.658967,-92,null,1488829735037
11.724593,5.658967,-55,egopi3,1488829735065
11.724593,5.658967,-84,egopi1,1488829735084
11.724593,5.658967,-83,egopi2,1488829735153
11.724593,5.658967,-57,egopi3,1488829735188
11.724593,5.658967,-73,egopi1,1488829735209
11.724593,5.658967,-90,egopi2,1488829735279
11.724593,5.658967,-61,egopi3,1488829735311
11.724593,5.658967,-82,egopi1,1488829735333
11.724593,5.658967,-61,egopi3,1488829735437
11.724593,5.658967,-77,egopi1,1488829735457
11.724593,5.658967,-65,egopi3,1488829735567
11.724593,5.658967,-70,egopi3,1488829735695
11.724593,5.658967,-88,egopi1,1488829735709
11.724593,5.658967,-89,egopi2,1488829735789
11.724593,5.658967,-68,egopi3,1488829735820
11.724593,5.658967,-77,egopi1,1488829735835
11.724593,5.658967,-84,egopi2,1488829735915
11.724593,5.658967,-69,egopi3,1488829735950
11.724593,5.658967,-97,null,1488829735971
11.724593,5.658967,-83,egopi1,1488829735974
11.724593,5.658967,-90,egopi2,1488829736044
11.724593,5.658967,-65,egopi3,1488829736085
11.724593,5.658967,-94,null,1488829736141
11.724593,5.658967,-87,egopi2,1488829736170
11.724593,5.658967,-62,egopi3,1488829736204
11.724593,5.658967,-78,egopi1,1488829736220
11.724593,5.658967,-91,egopi2,1488829736295
11.724593,5.658967,-94,null,1488829736325
11.724593,5.658967,-62,egopi3,1488829736340
11.724593,5.658967,-90,egopi1,1488829736354
11.724593,5.658967,-85,egopi2,1488829736423
11.724593,5.658967,-86,egopi1,1488829736472
11.724593,5.658967,-79,egopi2,1488829736556
11.724593,5.658967,-65,egopi3,1488829736586
11.724593,5.658967,-85,egopi1,1488829736600
11.724593,5.658967,-79,egopi2,1488829736675
11.724593,5.658967,-69,egopi3,1488829736711
11.724593,5.658967,-90,egopi1,1488829736725
11.724593,5.658967,-85,egopi2,1488829736802
11.724593,5.658967,-70,egopi3,1488829736841
11.724593,5.658967,-89,egopi1,1488829736859
11.724593,5.658967,-75,egopi3,1488829736966
11.724593,5.658967,-81,egopi1,1488829736984
11.724593,5.658967,-68,egopi3,1488829737093
11.724593,5.658967,-86,egopi1,1488829737111
11.724593,5.658967,-86,egopi2,1488829737181
11.724593,5.658967,-65,egopi3,1488829737218
11.724593,5.658967,-81,egopi1,1488829737237
11.724593,5.658967,-84,egopi2,1488829737309
11.724593,5.658967,-65,egopi3,1488829737343
11.724593,5.658967,-91,egopi1,1488829737365
11.724593,5.658967,-84,egopi2,1488829737434
11.724593,5.658967,-68,egopi3,1488829737469
11.724593,5.658967,-84,egopi1,1488829737492
11.724593,5.658967,-90,egopi2,1488829737561
11.724593,5.658967,-67,egopi3,1488829737599
11.724593,5.658967,-85,egopi1,1488829737621
11.724593,5.658967,-86,egopi2,1488829737691
11.724593,5.658967,-76,egopi3,1488829737720
11.724593,5.658967,-78,egopi1,1488829737750
11.724593,5.658967,-87,egopi2,1488829737820
11.724593,5.658967,-67,egopi3,1488829737849
11.724593,5.658967,-88,egopi1,1488829737876
11.724593,5.658967,-89,egopi2,1488829737948
11.724593,5.658967,-81,egopi1,1488829738005
11.724593,5.658967,-84,egopi2,1488829738076
11.724593,5.658967,-71,egopi3,1488829738100
11.724593,5.658967,-79,egopi1,1488829738134
11.724593,5.658967,-86,egopi2,1488829738201
11.724593,5.658967,-83,egopi1,1488829738260
11.724593,5.658967,-89,egopi2,1488829738325
11.724593,5.658967,-65,egopi3,1488829738353
11.724593,5.658967,-95,egopi2,1488829738454
11.724593,5.658967,-65,egopi3,1488829738481
11.724593,5.658967,-93,egopi1,1488829738515
11.724593,5.658967,-76,egopi2,1488829738581
11.724593,5.658967,-80,egopi3,1488829738610
11.724593,5.658967,-82,egopi1,1488829738643
11.724593,5.658967,-82,egopi2,1488829738710
11.724593,5.658967,-66,egopi3,1488829738740
11.724593,5.658967,-84,egopi1,1488829738768
11.724593,5.658967,-80,egopi2,1488829738834
11.724593,5.658967,-62,egopi3,1488829738866
11.724593,5.658967,-84,egopi1,1488829738894
11.724593,5.658967,-81,egopi2,1488829738959
11.724593,5.658967,-63,egopi3,1488829738992
11.724593,5.658967,-81,egopi2,1488829739085
11.724593,5.658967,-62,egopi3,1488829739120
11.724593,5.658967,-88,egopi1,1488829739160
11.724593,5.658967,-82,egopi2,1488829739210
11.724593,5.658967,-63,egopi3,1488829739250
11.724593,5.658967,-88,egopi1,1488829739273
11.724593,5.658967,-83,egopi2,1488829739335
11.724593,5.658967,-65,egopi3,1488829739372
11.724593,5.658967,-83,egopi1,1488829739401
11.724593,5.658967,-95,null,1488829739434
11.724593,5.658967,-89,egopi2,1488829739462
11.724593,5.658967,-61,egopi3,1488829739499
11.724593,5.658967,-93,egopi1,1488829739526
11.724593,5.658967,-94,null,1488829739617
11.724593,5.658967,-70,egopi3,1488829739631
11.724593,5.658967,-92,egopi1,1488829739651
11.724593,5.658967,-87,egopi2,1488829739719
11.724593,5.658967,-83,egopi3,1488829739751
11.724593,5.658967,-70,egopi3,1488829739879
11.724593,5.658967,-84,egopi1,1488829739906
11.724593,5.658967,-89,egopi2,1488829739975
11.724593,5.658967,-70,egopi3,1488829740008
11.724593,5.658967,-93,egopi1,1488829740038
11.724593,5.658967,-79,egopi2,1488829740105
11.724593,5.658967,-76,egopi3,1488829740131
11.724593,5.658967,-94,egopi1,1488829740163
11.724593,5.658967,-78,egopi2,1488829740230
11.724593,5.658967,-81,egopi3,1488829740256
11.724593,5.658967,-67,egopi3,1488829740386
11.724593,5.658967,-74,egopi1,1488829740413
11.724593,5.658967,-84,egopi2,1488829740487
11.724593,5.658967,-66,egopi3,1488829740512
11.724593,5.658967,-75,egopi1,1488829740542
11.724593,5.658967,-79,egopi2,1488829740615
11.724593,5.658967,-67,egopi3,1488829740640
11.724593,5.658967,-76,egopi1,1488829740665
11.724593,5.658967,-97,null,1488829740707
11.724593,5.658967,-87,egopi2,1488829740745
11.724593,5.658967,-69,egopi3,1488829740768
11.724593,5.658967,-70,egopi3,1488829740897
11.724593,5.658967,-82,egopi1,1488829740920
11.724593,5.658967,-93,egopi2,1488829740996
11.724593,5.658967,-70,egopi3,1488829741027
11.724593,5.658967,-85,egopi1,1488829741048
11.724593,5.658967,-70,egopi3,1488829741153
11.724593,5.658967,-80,egopi1,1488829741172
11.724593,5.658967,-88,egopi2,1488829741246
11.724593,5.658967,-85,egopi3,1488829741278
11.724593,5.658967,-80,egopi2,1488829741375
11.724593,5.658967,-76,egopi3,1488829741403
11.724593,5.658967,-81,egopi1,1488829741427
11.724593,5.658967,-94,null,1488829741447
11.724593,5.658967,-88,egopi2,1488829741503
11.724593,5.658967,-87,egopi3,1488829741530
11.724593,5.658967,-79,egopi1,1488829741566
11.724593,5.658967,-87,egopi2,1488829741626
11.724593,5.658967,-79,egopi2,1488829741754
11.724593,5.658967,-80,egopi3,1488829741785
11.724593,5.658967,-81,egopi2,1488829741878
11.724593,5.658967,-72,egopi3,1488829741910
11.724593,5.658967,-92,egopi2,1488829742006
11.724593,5.658967,-75,egopi3,1488829742036
11.724593,5.658967,-77,egopi1,1488829742056
11.724593,5.658967,-83,egopi2,1488829742129
11.724593,5.658967,-79,egopi3,1488829742162
11.724593,5.658967,-84,egopi1,1488829742185
11.724593,5.658967,-91,egopi2,1488829742260
11.724593,5.658967,-74,egopi3,1488829742287
11.724593,5.658967,-79,egopi1,1488829742309
11.724593,5.658967,-70,egopi3,1488829742413
11.724593,5.658967,-87,egopi1,1488829742438
11.724593,5.658967,-83,egopi2,1488829742510
11.724593,5.658967,-83,egopi3,1488829742540
11.724593,5.658967,-85,egopi1,1488829742562
11.724593,5.658967,-80,egopi2,1488829742635
11.724593,5.658967,-71,egopi3,1488829742668
11.724593,5.658967,-80,egopi1,1488829742688
11.724593,5.658967,-84,egopi2,1488829742762
11.724593,5.658967,-76,egopi3,1488829742796
11.724593,5.658967,-84,egopi1,1488829742812
11.724593,5.658967,-79,egopi2,1488829742888
11.724593,5.658967,-82,egopi3,1488829742924
11.724593,5.658967,-82,egopi1,1488829742943
11.724593,5.658967,-83,egopi2,1488829743013
11.724593,5.658967,-69,egopi3,1488829743054
11.724593,5.658967,-83,egopi1,1488829743066
11.724593,5.658967,-96,null,1488829743092
11.724593,5.658967,-81,egopi2,1488829743141
11.724593,5.658967,-71,egopi3,1488829743184
11.724593,5.658967,-88,egopi2,1488829743272
11.724593,5.658967,-85,egopi3,1488829743310
11.724593,5.658967,-80,egopi1,1488829743330
11.724593,5.658967,-86,egopi2,1488829743399
11.724593,5.658967,-73,egopi3,1488829743437
11.724593,5.658967,-77,egopi1,1488829743447
11.724593,5.658967,-88,egopi2,1488829743527
11.724593,5.658967,-75,egopi3,1488829743564
11.724593,5.658967,-85,egopi2,1488829743653
11.724593,5.658967,-75,egopi3,1488829743695
11.724593,5.658967,-76,egopi1,1488829743699
11.724593,5.658967,-78,egopi1,1488829743821
11.724593,5.658967,-66,egopi3,1488829743825
11.724593,5.658967,-80,egopi2,1488829743907
11.724593,5.658967,-69,egopi3,1488829743947
11.724593,5.658967,-85,egopi2,1488829744032
11.724593,5.658967,-70,egopi3,1488829744073
11.724593,5.658967,-79,egopi1,1488829744080
11.724593,5.658967,-80,egopi2,1488829744157
11.724593,5.658967,-68,egopi3,1488829744197
11.724593,5.658967,-77,egopi1,1488829744204
11.724593,5.658967,-81,egopi2,1488829744284
11.724593,5.658967,-70,egopi3,1488829744322
11.724593,5.658967,-78,egopi1,1488829744338
11.724593,5.658967,-93,egopi2,1488829744414
11.724593,5.658967,-69,egopi3,1488829744451
11.724593,5.658967,-85,egopi1,1488829744463
11.724593,5.658967,-88,egopi2,1488829744541
11.724593,5.658967,-75,egopi3,1488829744577
11.724593,5.658967,-80,egopi1,1488829744592
11.724593,5.658967,-69,egopi3,1488829744702
11.724593,5.658967,-75,egopi1,1488829744725
11.724593,5.658967,-71,egopi3,1488829744830
11.724593,5.658967,-81,egopi1,1488829744843
11.724593,5.658967,-88,egopi2,1488829744922
11.724593,5.658967,-80,egopi3,1488829744954
11.724593,5.658967,-83,egopi1,1488829744967
11.724593,5.658967,-85,egopi2,1488829745050
11.724593,5.658967,-74,egopi3,1488829745082
11.724593,5.658967,-71,egopi3,1488829745207
11.724593,5.658967,-82,egopi1,1488829745223
11.724593,5.658967,-92,null,1488829745281
11.724593,5.658967,-63,egopi3,1488829745337
11.724593,5.658967,-78,egopi1,1488829745349
11.724593,5.658967,-83,egopi2,1488829745447
11.724593,5.658967,-69,egopi3,1488829745466
11.724593,5.658967,-99,null,1488829745471
11.724593,5.658967,-81,egopi1,1488829745487
11.724593,5.658967,-88,egopi2,1488829745555
11.724593,5.658967,-83,egopi3,1488829745585
11.724593,5.658967,-76,egopi1,1488829745599
11.724593,5.658967,-84,egopi2,1488829745680
11.724593,5.658967,-69,egopi3,1488829745712
11.724593,5.658967,-87,egopi1,1488829745728
11.724593,5.658967,-82,egopi2,1488829745809
11.724593,5.658967,-64,egopi3,1488829745838
11.724593,5.658967,-80,egopi1,1488829745857
11.724593,5.658967,-80,egopi2,1488829745934
11.724593,5.658967,-71,egopi3,1488829745966
11.724593,5.658967,-94,egopi1,1488829745986
11.724593,5.658967,-64,egopi3,1488829746089
11.724593,5.658967,-84,egopi1,1488829746110
11.724593,5.658967,-83,egopi2,1488829746194
11.724593,5.658967,-59,egopi3,1488829746216
11.724593,5.658967,-78,egopi1,1488829746238
11.724593,5.658967,-83,egopi2,1488829746319
11.724593,5.658967,-66,egopi3,1488829746349
11.724593,5.658967,-95,egopi2,1488829746448
11.724593,5.658967,-68,egopi3,1488829746477
11.724593,5.658967,-93,egopi2,1488829746576
11.724593,5.658967,-72,egopi3,1488829746604
11.724593,5.658967,-85,egopi1,1488829746624
