X,Y,Z,Timestamp
1.330937,1.193343,0.229083,1489665362370
1.294459,1.121232,0.272653,1489665362375
1.266271,1.056181,0.114326,1489665362380
1.266806,1.007464,0.137169,1489665362386
1.212924,0.963436,0.127689,1489665362390
1.196639,0.923174,0.175194,1489665362395
1.211541,0.900605,0.094342,1489665362400
1.196633,0.831902,0.015672,1489665362405
1.179929,0.771858,-0.063378,1489665362410
1.171935,0.713530,-0.115380,1489665362415
1.188694,0.616649,-0.109669,1489665362420
1.254269,0.544010,-0.011715,1489665362429
1.234063,0.455617,-0.173162,1489665362429
1.265137,0.434154,-0.233710,1489665362435
1.242660,0.444289,-0.296672,1489665362440
1.221008,0.422273,-0.329404,1489665362446
1.225480,0.453838,-0.385762,1489665362449
1.229301,0.391568,-0.442859,1489665362455
1.289585,0.317233,-0.462510,1489665362460
1.372244,0.280046,-0.335918,1489665362465
1.531510,0.146034,-0.331777,1489665362470
1.647407,0.010657,-0.321710,1489665362476
1.635281,-0.052479,-0.441019,1489665362479
1.645050,-0.039389,-0.431683,1489665362485
1.603536,-0.074916,-0.552428,1489665362489
1.532930,-0.133358,-0.624536,1489665362494
1.472359,-0.145690,-0.640741,1489665362499
1.424399,-0.118818,-0.555110,1489665362505
1.457535,-0.080352,-0.563586,1489665362509
1.494863,-0.095841,-0.394306,1489665362513
1.536723,-0.142085,-0.378211,1489665362518
1.523107,-0.111255,-0.266576,1489665362524
1.568835,-0.149001,-0.209885,1489665362528
1.536563,-0.135214,-0.213279,1489665362534
1.551394,-0.155759,-0.088657,1489665362539
1.616591,-0.117350,-0.018951,1489665362544
1.695309,-0.163841,0.137968,1489665362549
1.690202,-0.153897,0.176153,1489665362554
1.680320,-0.141889,0.346019,1489665362559
1.658919,-0.095849,0.380688,1489665362565
1.573067,-0.041596,0.415765,1489665362568
1.422865,0.046490,0.346893,1489665362574
1.282267,0.112933,0.279320,1489665362578
1.103568,0.131722,0.189194,1489665362583
0.956679,0.057256,0.024527,1489665362588
0.981008,-0.038092,0.043188,1489665362593
0.962547,-0.085876,0.072748,1489665362598
1.050754,-0.188957,0.045542,1489665362603
1.052275,-0.190414,0.212165,1489665362608
1.097857,-0.234355,0.181516,1489665362613
1.169200,-0.260461,0.082122,1489665362618
1.160200,-0.287841,0.082186,1489665362623
1.051346,-0.204669,0.153924,1489665362627
0.965595,-0.210537,0.021509,1489665362632
0.938374,-0.188549,-0.100668,1489665362637
1.050630,-0.290701,-0.234518,1489665362641
1.134132,-0.307096,-0.140315,1489665362646
1.211030,-0.382850,-0.196352,1489665362653
1.292838,-0.459332,-0.229662,1489665362657
1.340065,-0.491616,-0.160535,1489665362662
1.354000,-0.412585,-0.136806,1489665362667
1.308408,-0.415398,-0.243213,1489665362672
1.200941,-0.425264,-0.350935,1489665362677
1.209462,-0.479126,-0.510159,1489665362682
1.131453,-0.401537,-0.636870,1489665362687
1.116024,-0.414296,-0.690862,1489665362692
1.078038,-0.470791,-0.791184,1489665362697
1.075226,-0.466552,-0.693620,1489665362702
1.106599,-0.434317,-0.563825,1489665362707
1.065108,-0.435187,-0.332654,1489665362712
0.967751,-0.405801,-0.226932,1489665362716
0.898866,-0.390115,-0.156210,1489665362722
0.869065,-0.308428,-0.096539,1489665362726
0.752357,-0.351039,-0.122448,1489665362731
0.616620,-0.421343,-0.289848,1489665362736
0.608778,-0.426791,-0.361883,1489665362742
0.493184,-0.470040,-0.321997,1489665362746
0.441453,-0.565903,-0.425141,1489665362751
0.363427,-0.546174,-0.414474,1489665362761
0.277632,-0.538783,-0.290575,1489665362761
0.184648,-0.469202,-0.249642,1489665362766
0.094064,-0.412346,-0.158739,1489665362772
-0.049008,-0.307496,-0.002151,1489665362776
-0.192706,-0.295179,0.093744,1489665362781
-0.236727,-0.264002,0.164522,1489665362786
-0.214823,-0.260659,0.225901,1489665362791
-0.281967,-0.216089,0.251360,1489665362796
-0.315215,-0.222809,0.230027,1489665362802
-0.420655,-0.222628,0.154413,1489665362804
-0.507219,-0.211558,0.287242,1489665362811
-0.612061,-0.166798,0.305978,1489665362816
-0.756089,-0.163102,0.308943,1489665362821
-0.823264,-0.109381,0.293741,1489665362825
-0.891021,-0.132549,0.273193,1489665362831
-0.920511,-0.183010,0.177063,1489665362835
-0.949862,-0.191061,0.228305,1489665362841
-0.897709,-0.308731,0.109663,1489665362845
-0.969204,-0.385565,0.045151,1489665362850
-1.060581,-0.387632,-0.056320,1489665362857
-1.164547,-0.421564,-0.149584,1489665362860
-1.185993,-0.449500,-0.116286,1489665362865
-1.205058,-0.435426,-0.102352,1489665362870
-1.194015,-0.462139,-0.066606,1489665362875
-1.217165,-0.499435,-0.070046,1489665362880
-1.227486,-0.495587,-0.042411,1489665362885
-1.309334,-0.492015,-0.055218,1489665362893
-1.399850,-0.494653,-0.086628,1489665362893
-1.419192,-0.556166,-0.167812,1489665362899
-1.489287,-0.496076,-0.255988,1489665362903
-1.533258,-0.521568,-0.261968,1489665362908
-1.610150,-0.555179,-0.273243,1489665362916
-1.476244,-0.768346,-0.221274,1489665362919
-1.537905,-0.847608,-0.385196,1489665362924
-1.535629,-0.792521,-0.345372,1489665362929
-1.567224,-0.732940,-0.180807,1489665362934
-1.635878,-0.753752,-0.147605,1489665362940
-1.694177,-0.776054,-0.088914,1489665362944
-1.717611,-0.830449,-0.052593,1489665362949
-1.754724,-0.857714,-0.032656,1489665362954
-1.799874,-0.917879,0.037032,1489665362959
-1.866836,-0.905018,0.131936,1489665362964
-1.956883,-0.864680,0.292448,1489665362968
-2.069993,-0.958432,0.251074,1489665362973
-2.171636,-0.955222,0.389311,1489665362979
-2.326314,-0.824880,0.437837,1489665362983
-2.394964,-0.812870,0.534717,1489665362987
-2.408656,-0.804495,0.430413,1489665362993
-2.455610,-0.827518,0.371838,1489665362999
-2.428444,-1.016700,0.358987,1489665363003
-2.409386,-1.008425,0.229918,1489665363009
-2.333382,-1.022709,0.203254,1489665363013
-2.379877,-1.122786,0.075912,1489665363019
-2.304060,-1.176498,-0.030529,1489665363023
-2.319027,-1.150966,-0.087243,1489665363028
-2.309964,-1.203865,-0.171765,1489665363033
-2.280499,-1.258881,-0.177932,1489665363039
-2.251279,-1.288751,-0.233925,1489665363042
-2.253176,-1.250649,-0.301858,1489665363048
-2.220891,-1.184987,-0.223608,1489665363053
-2.236266,-1.180321,-0.242025,1489665363058
-2.280318,-1.027782,-0.083883,1489665363062
-2.162403,-1.011003,-0.013115,1489665363068
-2.093837,-0.943305,0.110009,1489665363072
-1.907142,-0.939497,0.078405,1489665363078
-1.821419,-0.949149,0.090352,1489665363082
-1.764847,-0.926153,0.006888,1489665363087
-1.725780,-0.821751,-0.003692,1489665363092
-1.643391,-0.823070,-0.091475,1489665363098
-1.519805,-0.791447,-0.071810,1489665363101
-1.516069,-0.767773,-0.142830,1489665363107
-1.461646,-0.748784,-0.144302,1489665363112
-1.395096,-0.812094,-0.203775,1489665363117
-1.398948,-0.808127,-0.200923,1489665363122
-1.357109,-0.817731,-0.343451,1489665363127
-1.391813,-0.823361,-0.463973,1489665363132
-1.400050,-0.865412,-0.627369,1489665363137
-1.407098,-0.906347,-0.793791,1489665363141
-1.315202,-0.879217,-0.857791,1489665363146
-1.169699,-0.870747,-0.920976,1489665363151
-1.123617,-0.845830,-0.930112,1489665363157
-1.137324,-0.856895,-0.915065,1489665363160
-1.120002,-0.751464,-0.822966,1489665363167
-1.063378,-0.638690,-0.642904,1489665363170
-1.028551,-0.573872,-0.513215,1489665363176
-0.903399,-0.602295,-0.424630,1489665363181
-0.901504,-0.612040,-0.295075,1489665363186
-0.844505,-0.668145,-0.332023,1489665363191
-0.880212,-0.643664,-0.210320,1489665363196
-0.775965,-0.663496,-0.122482,1489665363200
-0.674699,-0.731653,-0.106835,1489665363204
-0.651463,-0.667547,0.001520,1489665363211
-0.703500,-0.602474,0.243276,1489665363220
-0.780618,-0.420678,0.460361,1489665363220
-0.923795,-0.246161,0.705543,1489665363225
-0.976112,-0.038983,0.956799,1489665363230
-0.976263,0.237721,1.375039,1489665363236
-1.059592,0.480327,1.840529,1489665363239
-1.149056,0.634573,2.099534,1489665363246
-1.250933,0.892806,2.501549,1489665363250
-1.282420,1.081155,2.688168,1489665363256
-1.313724,1.258418,3.030946,1489665363259
-1.399255,1.436987,3.299222,1489665363266
-1.381203,1.552621,3.473375,1489665363268
-1.353885,1.559495,3.518082,1489665363275
-1.399966,1.519763,3.442389,1489665363279
-1.232431,1.458632,3.292785,1489665363284
-1.054592,1.376544,3.060863,1489665363290
-0.924973,1.306447,2.877714,1489665363294
-0.781103,1.178522,2.615499,1489665363299
-0.738762,1.114584,2.410139,1489665363305
-0.832258,0.828182,2.121490,1489665363309
-0.879442,0.539765,1.734599,1489665363318
-0.796891,0.246532,1.071874,1489665363318
-0.809452,-0.088000,0.175683,1489665363324
-0.749089,-0.491623,-0.672332,1489665363329
-0.693566,-0.814464,-1.400634,1489665363335
-0.748811,-1.067547,-1.939523,1489665363338
-0.731939,-1.195291,-2.446241,1489665363344
-0.947804,-1.265699,-2.742644,1489665363349
-1.067995,-1.177433,-2.654200,1489665363354
-1.231368,-1.000347,-2.550976,1489665363358
-1.313291,-0.761933,-2.166488,1489665363364
-1.284088,-0.504860,-1.787424,1489665363367
-1.196963,-0.269190,-1.250488,1489665363374
-1.058741,-0.024177,-0.730659,1489665363378
-0.941420,0.199450,-0.268271,1489665363383
-0.768476,0.382345,0.104622,1489665363388
-0.744408,0.571458,0.415254,1489665363393
-0.731044,0.731052,0.631734,1489665363397
-0.799584,0.888793,0.821875,1489665363402
-0.913496,1.013361,1.004806,1489665363407
-1.009815,1.140271,1.047087,1489665363413
-1.106253,1.095911,1.050041,1489665363417
-1.165836,1.072662,1.009128,1489665363422
-1.130977,1.005043,0.879215,1489665363426
-1.210825,0.868030,0.737061,1489665363432
-1.161100,0.717039,0.444989,1489665363436
-1.151248,0.574950,0.191062,1489665363441
-1.095542,0.404458,-0.052493,1489665363446
-1.112736,0.187846,-0.308403,1489665363452
-1.123189,0.095904,-0.513464,1489665363456
-1.223052,-0.123741,-0.734421,1489665363461
-1.237289,-0.266660,-0.873025,1489665363467
-1.212281,-0.400375,-1.053766,1489665363470
-1.226350,-0.512822,-1.303728,1489665363474
-1.230407,-0.633765,-1.524170,1489665363480
-1.156483,-0.730962,-1.645743,1489665363484
-1.056538,-0.720506,-1.738368,1489665363489
-0.893024,-0.772181,-1.741795,1489665363496
-0.830632,-0.936387,-1.884108,1489665363501
-0.727629,-0.928674,-1.907696,1489665363506
-0.658905,-0.992989,-1.966680,1489665363511
-0.567828,-1.069069,-2.155678,1489665363516
-0.607200,-1.104037,-2.263277,1489665363521
-0.520571,-1.085940,-2.387612,1489665363526
-0.580175,-1.184241,-2.499401,1489665363531
-0.568019,-1.228603,-2.521344,1489665363536
-0.578950,-1.274674,-2.441708,1489665363540
-0.569965,-1.265788,-2.496603,1489665363544
-0.570322,-1.222538,-2.449812,1489665363549
-0.679164,-1.207623,-2.350589,1489665363554
-0.669639,-1.226325,-2.178753,1489665363561
-0.589592,-1.228946,-2.134371,1489665363565
-0.587199,-1.140254,-2.054527,1489665363571
-0.630089,-1.093238,-1.942766,1489665363575
-0.533053,-1.055029,-1.797258,1489665363580
-0.523962,-0.992499,-1.625647,1489665363585
-0.470120,-0.958795,-1.407986,1489665363590
-0.539859,-0.861088,-1.360018,1489665363595
-0.600141,-0.924086,-1.277143,1489665363600
-0.667992,-0.988309,-1.177363,1489665363605
-0.714849,-0.909359,-1.009741,1489665363610
-0.693981,-0.964422,-0.876523,1489665363615
-0.753797,-0.925724,-0.828020,1489665363619
-0.742441,-0.933946,-0.654638,1489665363623
-0.791656,-0.924952,-0.550598,1489665363629
-0.793857,-0.954086,-0.346298,1489665363633
-0.689185,-0.943456,-0.325993,1489665363638
-0.546413,-0.899291,-0.124044,1489665363642
-0.445844,-0.926316,0.124037,1489665363648
-0.354701,-0.870135,0.284813,1489665363654
-0.291152,-0.874670,0.366090,1489665363659
-0.180780,-0.867261,0.539074,1489665363664
-0.117619,-0.917469,0.404755,1489665363669
-0.011583,-0.931004,0.403252,1489665363674
0.068552,-0.948657,0.396929,1489665363679
0.097643,-0.900128,0.421283,1489665363684
0.079909,-0.892779,0.461369,1489665363689
0.095949,-0.714248,0.620530,1489665363694
0.017285,-0.656168,0.895719,1489665363698
-0.000050,-0.475557,1.091149,1489665363703
0.028128,-0.338302,1.442505,1489665363708
-0.026361,-0.226889,1.720093,1489665363713
-0.020786,-0.212550,2.027398,1489665363719
-0.081001,-0.183985,2.208014,1489665363723
-0.134021,-0.266165,2.324635,1489665363728
-0.188530,-0.321785,2.353796,1489665363733
-0.289651,-0.433324,2.519023,1489665363738
-0.461938,-0.602460,2.557759,1489665363743
-0.534846,-0.918440,2.462023,1489665363748
-0.476137,-1.284047,1.984428,1489665363753
-0.313078,-1.507370,1.438961,1489665363758
-0.118337,-1.465953,0.883127,1489665363763
-0.037340,-1.318539,0.721423,1489665363768
0.014277,-1.127148,0.672554,1489665363773
-0.015105,-0.827914,0.928584,1489665363778
-0.051533,-0.660860,1.229670,1489665363782
-0.040807,-0.331967,1.561038,1489665363787
-0.051162,-0.088173,1.785614,1489665363792
-0.199606,0.093442,1.960365,1489665363797
-0.211242,0.173730,2.042785,1489665363802
-0.235193,0.325539,2.127558,1489665363806
-0.314776,0.551977,2.383962,1489665363811
-0.404936,0.720457,2.562790,1489665363816
-0.540786,0.925408,2.790367,1489665363821
-0.660476,1.238724,3.166798,1489665363825
-0.846168,1.409270,3.578839,1489665363830
-0.904077,1.570712,3.897464,1489665363835
-0.898912,1.649082,4.161394,1489665363840
-0.923452,1.585317,4.212909,1489665363847
-0.797570,1.476107,4.044976,1489665363850
-0.760099,1.278303,3.476140,1489665363861
-0.655774,1.094805,2.805495,1489665363861
-0.606927,0.967534,2.096066,1489665363867
-0.553284,0.886208,1.654611,1489665363870
-0.476745,0.858459,1.301175,1489665363875
-0.400353,0.922829,1.187182,1489665363880
-0.283151,0.981995,1.119730,1489665363885
-0.200937,1.024046,1.238429,1489665363891
-0.038980,1.158645,1.284761,1489665363895
0.137474,1.240857,1.507170,1489665363899
0.479575,1.309126,1.532733,1489665363904
0.677138,1.384696,1.554803,1489665363909
0.788509,1.496334,1.632976,1489665363914
0.889056,1.494459,1.520493,1489665363919
0.906006,1.664068,1.551988,1489665363924
0.957224,1.689769,1.499807,1489665363929
0.977400,1.653466,1.429923,1489665363935
0.948089,1.567545,1.249848,1489665363939
0.894212,1.461886,0.915491,1489665363944
0.810509,1.394790,0.607597,1489665363949
0.633322,1.209666,0.123944,1489665363954
0.512441,1.087654,-0.203156,1489665363958
0.392063,1.007782,-0.532914,1489665363965
0.250407,0.987420,-0.793602,1489665363968
0.098934,0.808820,-1.060710,1489665363973
-0.030224,0.669900,-1.432822,1489665363978
-0.166695,0.548818,-1.636743,1489665363983
-0.151536,0.421754,-1.997974,1489665363988
-0.205351,0.224692,-2.273765,1489665363993
-0.217471,0.086000,-2.495712,1489665363998
-0.245468,0.000213,-2.662669,1489665364003
-0.294654,-0.110519,-2.723899,1489665364008
-0.351887,-0.188287,-2.863022,1489665364013
-0.591481,-0.243877,-3.046106,1489665364017
-0.536287,-0.169739,-2.882985,1489665364022
-0.505179,-0.261495,-2.716218,1489665364027
-0.476431,-0.329647,-2.851004,1489665364032
-0.367987,-0.401090,-2.867841,1489665364037
-0.342645,-0.503861,-3.020755,1489665364043
-0.255994,-0.438993,-3.101502,1489665364047
-0.188851,-0.471783,-3.070520,1489665364052
-0.208848,-0.530809,-3.095967,1489665364057
-0.266579,-0.563499,-3.022254,1489665364062
-0.277697,-0.582288,-2.995392,1489665364067
-0.341547,-0.605231,-2.999390,1489665364072
-0.375621,-0.572824,-3.051404,1489665364077
-0.345342,-0.543662,-3.028673,1489665364082
-0.418510,-0.601975,-3.027019,1489665364087
-0.393389,-0.638021,-2.942499,1489665364092
-0.407796,-0.635889,-2.942350,1489665364096
-0.380623,-0.607530,-2.757600,1489665364102
-0.398079,-0.590626,-2.659073,1489665364106
-0.442778,-0.608568,-2.507000,1489665364111
-0.444149,-0.580896,-2.342023,1489665364116
-0.475209,-0.456447,-2.165817,1489665364121
-0.480224,-0.448796,-2.028370,1489665364126
-0.550126,-0.454335,-1.974562,1489665364131
-0.654815,-0.497905,-1.912147,1489665364136
-0.645485,-0.528929,-1.816783,1489665364141
-0.627458,-0.591982,-1.854519,1489665364146
-0.611519,-0.635598,-1.865048,1489665364151
-0.576941,-0.617750,-1.738496,1489665364156
-0.511225,-0.681874,-1.709044,1489665364161
-0.522384,-0.663336,-1.564753,1489665364165
-0.493810,-0.631667,-1.355845,1489665364170
-0.387525,-0.670260,-1.310178,1489665364175
-0.394077,-0.647769,-1.105408,1489665364180
-0.312245,-0.586397,-1.062873,1489665364185
-0.288896,-0.561998,-1.096314,1489665364191
-0.256632,-0.541775,-0.974111,1489665364195
-0.275890,-0.515784,-0.871705,1489665364200
-0.265077,-0.444464,-0.783811,1489665364205
-0.197254,-0.365864,-0.541630,1489665364210
-0.203875,-0.234607,-0.323740,1489665364215
-0.132565,-0.136040,-0.144016,1489665364220
-0.004931,0.019966,0.239372,1489665364225
0.061178,0.166800,0.543806,1489665364230
0.136465,0.338696,0.946901,1489665364235
0.170043,0.537828,1.329102,1489665364240
0.130914,0.696985,1.629524,1489665364246
0.099292,0.833930,1.940222,1489665364251
-0.012347,0.932732,2.239911,1489665364255
-0.157259,0.982558,2.481142,1489665364260
-0.327450,0.953609,2.656016,1489665364265
-0.487810,0.908107,2.712520,1489665364269
-0.631654,0.894330,2.847302,1489665364275
-0.727379,0.767326,2.847267,1489665364280
-0.851655,0.510465,2.758486,1489665364285
-0.991503,0.204200,2.614471,1489665364290
-1.026108,-0.350600,2.218040,1489665364294
-0.892779,-0.768554,1.539721,1489665364306
-0.585447,-1.052500,0.747860,1489665364306
-0.307657,-1.106325,0.048623,1489665364311
-0.268277,-1.009213,-0.325749,1489665364323
-0.369967,-0.768036,-0.275336,1489665364331
-0.464662,-0.393265,0.120173,1489665364331
-0.474356,0.141968,0.675302,1489665364331
-0.394165,0.727470,1.360997,1489665364336
-0.464536,1.238781,2.010242,1489665364342
-0.626548,1.619479,2.632377,1489665364347
-0.791274,1.956352,3.171543,1489665364350
-0.875903,2.259680,3.578518,1489665364355
-0.918646,2.426137,3.782429,1489665364361
-1.023466,2.510423,3.927479,1489665364365
-1.047748,2.473094,4.026187,1489665364371
-0.951688,2.285304,3.805514,1489665364375
-0.868692,2.125062,3.524485,1489665364380
-0.749309,1.861019,2.914089,1489665364385
-0.702962,1.490089,2.239697,1489665364390
-0.737784,1.150721,1.589674,1489665364394
-0.770277,0.887466,1.047623,1489665364400
-0.818763,0.762657,0.683008,1489665364404
-0.888697,0.692574,0.552161,1489665364410
-1.029526,0.677317,0.644340,1489665364416
-1.177773,0.726338,0.792063,1489665364421
-1.350844,0.747398,0.935625,1489665364425
-1.455098,0.913346,1.219217,1489665364430
-1.522003,1.181127,1.410022,1489665364436
-1.525042,1.363801,1.630943,1489665364441
-1.515304,1.566742,1.893524,1489665364446
-1.535099,1.731586,2.122460,1489665364449
-1.503603,1.864607,2.238139,1489665364456
-1.498178,1.878491,2.344465,1489665364464
-1.445407,1.910972,2.279148,1489665364464
-1.263987,1.862706,1.924890,1489665364470
-1.175012,1.672287,1.487446,1489665364474
-1.102979,1.507431,0.903375,1489665364481
-1.064322,1.350394,0.351246,1489665364484
-1.106507,1.187865,-0.181646,1489665364490
-1.106316,1.053647,-0.668513,1489665364493
-1.155244,0.924888,-1.288818,1489665364501
-1.213951,0.739939,-1.787183,1489665364504
-1.258494,0.625482,-2.115270,1489665364510
-1.219911,0.526036,-2.371543,1489665364514
-1.143133,0.433649,-2.532403,1489665364519
-1.101657,0.324024,-2.552346,1489665364563
-0.980122,0.265938,-2.569933,1489665364564
-0.888238,0.156689,-2.599931,1489665364568
-0.835419,0.097302,-2.618369,1489665364569
-0.774324,0.036876,-2.716728,1489665364569
-0.681591,-0.041225,-2.834165,1489665364569
-0.535802,-0.099184,-2.802387,1489665364570
-0.370625,-0.152232,-2.848657,1489665364572
-0.134458,-0.246333,-3.174823,1489665364573
0.063413,-0.428013,-3.219828,1489665364573
0.227773,-0.520061,-3.278179,1489665364573
0.193682,-0.616718,-3.321275,1489665364579
0.300236,-0.628653,-3.251822,1489665364582
0.267983,-0.650097,-3.196451,1489665364588
0.242599,-0.619097,-3.125542,1489665364590
0.235672,-0.601270,-3.034081,1489665364596
0.182467,-0.596676,-2.998613,1489665364602
0.128036,-0.655536,-3.074787,1489665364606
0.134718,-0.785985,-3.167749,1489665364611
0.076152,-0.801848,-3.294079,1489665364615
0.107506,-0.888622,-3.538924,1489665364623
0.034017,-0.959091,-3.806206,1489665364625
-0.118002,-0.870409,-4.097924,1489665364630
0.177678,-0.833615,-3.555154,1489665364635
0.038967,-0.938574,-3.652097,1489665364640
0.145357,-0.900546,-3.525615,1489665364645
0.171437,-0.896560,-3.494312,1489665364649
-0.007422,-0.859637,-3.252007,1489665364655
-0.133301,-0.777615,-2.985795,1489665364659
-0.146652,-0.698190,-2.634556,1489665364665
-0.136742,-0.657397,-2.264181,1489665364669
-0.105869,-0.566049,-1.877333,1489665364674
0.056670,-0.541374,-1.534179,1489665364679
0.085169,-0.520511,-1.201467,1489665364684
0.144165,-0.574976,-0.910893,1489665364689
0.139498,-0.540244,-0.603851,1489665364696
0.128880,-0.568543,-0.360584,1489665364701
0.118985,-0.589843,-0.337426,1489665364706
0.052960,-0.581047,-0.175054,1489665364711
0.034337,-0.514649,-0.065471,1489665364716
0.018609,-0.529172,0.075120,1489665364720
-0.054382,-0.454290,0.191192,1489665364726
-0.108734,-0.356159,0.444588,1489665364730
-0.209794,-0.318982,0.597214,1489665364735
-0.235711,-0.218899,0.796953,1489665364740
-0.300815,-0.136057,0.997663,1489665364745
-0.330168,-0.060828,1.121386,1489665364750
-0.432834,0.073152,1.410483,1489665364756
-0.439669,0.127754,1.512670,1489665364760
-0.417373,0.224675,1.613321,1489665364765
-0.442118,0.265611,1.783017,1489665364770
-0.473937,0.337599,2.068248,1489665364775
-0.540867,0.425445,2.441915,1489665364779
-0.554220,0.476003,2.647046,1489665364785
-0.577066,0.579172,2.884367,1489665364790
-0.555590,0.624839,3.153954,1489665364794
-0.551619,0.607691,3.335092,1489665364799
-0.489700,0.648356,3.691236,1489665364803
-0.502522,0.612081,3.943082,1489665364808
-0.504845,0.470719,4.150270,1489665364813
-0.449867,0.399492,4.221479,1489665364820
-0.388610,0.218413,4.098930,1489665364826
-0.369997,0.021550,4.091898,1489665364828
-0.349208,-0.329057,3.798657,1489665364835
-0.144130,-0.751682,3.254213,1489665364840
0.230103,-1.081365,2.445050,1489665364845
0.662122,-1.164379,1.443334,1489665364849
0.851088,-1.218520,0.442019,1489665364855
0.689384,-1.213559,-0.050760,1489665364859
0.524683,-1.110046,-0.100476,1489665364864
0.445683,-0.869249,0.179599,1489665364869
0.407323,-0.380905,0.852918,1489665364878
0.395405,0.143409,1.744315,1489665364878
0.244677,0.687707,2.649241,1489665364884
0.116306,1.123847,3.262321,1489665364889
0.082148,1.478951,3.644310,1489665364896
0.034371,1.803121,4.029355,1489665364898
0.103164,2.027185,4.150805,1489665364904
0.251857,2.151518,4.141187,1489665364908
0.356311,2.215409,4.024891,1489665364913
0.359864,2.251572,4.011818,1489665364930
0.539215,2.275409,3.878970,1489665364930
0.894108,2.348377,3.560366,1489665364931
1.118948,2.392709,3.257898,1489665364933
1.140828,2.388447,3.092513,1489665364938
1.062214,2.364825,3.101217,1489665364942
1.071195,2.306439,3.058584,1489665364947
1.119784,2.295150,2.796628,1489665364953
1.188128,2.298295,2.458993,1489665364957
1.158281,2.245190,2.175454,1489665364963
1.138173,2.173649,2.002791,1489665364968
1.135105,2.173211,1.813143,1489665364974
1.083757,2.226545,1.783131,1489665364977
1.063089,2.218293,1.756079,1489665364983
0.963137,2.226257,1.703551,1489665364988
0.849558,2.283138,1.725369,1489665364994
0.708859,2.185519,1.648877,1489665364997
0.509509,2.144702,1.721864,1489665365003
0.409060,2.005493,1.518531,1489665365008
0.257558,1.859584,1.219091,1489665365013
0.077925,1.686395,0.855872,1489665365018
-0.049711,1.478226,0.396713,1489665365023
-0.194873,1.225196,-0.092724,1489665365028
-0.367243,1.001225,-0.410317,1489665365033
-0.532507,0.791938,-0.799033,1489665365037
-0.499259,0.637260,-1.401994,1489665365042
-0.558313,0.362635,-1.887989,1489665365047
-1.113144,-0.379278,-3.387376,1489665365053
-0.486257,0.131749,-2.662345,1489665365056
-0.330613,-0.033436,-2.656209,1489665365061
-0.396164,-0.325594,-2.856207,1489665365068
-0.441367,-0.507321,-3.121962,1489665365072
-0.550824,-0.548050,-3.471601,1489665365077
-0.684909,-0.560626,-3.692932,1489665365082
-0.819029,-0.660260,-3.993317,1489665365087
-0.790711,-0.779901,-4.231029,1489665365092
-0.708319,-0.854381,-4.126525,1489665365097
-0.463500,-0.821824,-4.135368,1489665365101
-0.291350,-0.845574,-4.024167,1489665365106
-0.159852,-0.846810,-3.920245,1489665365112
-0.128548,-0.788772,-3.655627,1489665365117
-0.099672,-0.730131,-3.435123,1489665365120
-0.043774,-0.672371,-3.238240,1489665365125
0.017453,-0.692554,-3.179749,1489665365132
0.095012,-0.675275,-3.122075,1489665365136
0.124510,-0.661885,-3.133864,1489665365141
0.215848,-0.659898,-3.056078,1489665365146
0.278659,-0.651259,-3.026992,1489665365151
0.297572,-0.596452,-2.958947,1489665365156
0.358676,-0.625003,-2.940657,1489665365161
0.419295,-0.621524,-2.967363,1489665365170
0.525863,-0.650925,-2.988664,1489665365171
0.510967,-0.684268,-2.946447,1489665365176
0.554394,-0.645907,-2.959940,1489665365181
0.603251,-0.532696,-2.884758,1489665365186
0.588541,-0.489040,-2.720958,1489665365191
0.554709,-0.360211,-2.581930,1489665365195
0.441061,-0.298575,-2.438091,1489665365201
0.339293,-0.213813,-2.332348,1489665365205
0.226546,-0.272168,-2.192737,1489665365210
0.066635,-0.163976,-2.155229,1489665365217
-0.082838,-0.109791,-1.938174,1489665365219
-0.161007,-0.057222,-1.651669,1489665365225
-0.183381,0.008041,-1.430616,1489665365230
-0.201332,0.097593,-1.147102,1489665365233
-0.134483,0.144111,-0.850001,1489665365240
-0.109094,0.118854,-0.700857,1489665365245
-0.101288,0.205165,-0.510529,1489665365250
-0.156820,0.163294,-0.455150,1489665365255
-0.171017,0.136151,-0.336405,1489665365260
-0.134195,0.138381,-0.290627,1489665365269
-0.165403,0.068267,-0.310962,1489665365269
-0.141639,0.021762,-0.289603,1489665365275
-0.107222,-0.057545,-0.307922,1489665365279
-0.087988,-0.056661,-0.330633,1489665365284
-0.074564,-0.103964,-0.340579,1489665365290
-0.080481,-0.117724,-0.305003,1489665365294
0.005285,-0.061533,-0.261073,1489665365298
0.106775,0.004843,-0.150650,1489665365303
0.243537,0.066856,0.012886,1489665365309
0.425281,0.242947,0.341380,1489665365313
0.527242,0.358161,0.609610,1489665365319
0.506488,0.394081,0.775671,1489665365324
0.489664,0.582329,1.022109,1489665365329
0.423734,0.573886,1.183863,1489665365334
0.372393,0.589988,1.344716,1489665365338
0.299142,0.638080,1.480608,1489665365343
0.279040,0.642196,1.677359,1489665365348
0.218619,0.613141,1.891851,1489665365352
0.150277,0.490310,2.078376,1489665365362
0.042883,0.247756,2.130667,1489665365363
-0.059666,-0.198605,2.014716,1489665365368
-0.062995,-0.748910,1.609099,1489665365372
-0.046864,-1.009573,0.915872,1489665365377
0.076811,-0.849166,0.420333,1489665365381
-0.201668,-0.813072,0.165584,1489665365389
-0.351284,-0.489972,0.394498,1489665365393
